Job,YearsExperience,Salary
code,1.1,39343.00
teach,1.3,46205.00
teach,1.5,37731.00
teach,2.0,43525.00
teach,2.2,39891.00
code,2.9,56642.00
code,3.0,60150.00
teach,3.2,54445.00
code,3.2,64445.00
code,3.7,57189.00
code,3.9,63218.00
teach,4.0,55794.00
teach,4.0,56957.00
teach,4.1,57081.00
teach,4.5,61111.00
code,4.9,67938.00
teach,5.1,66029.00
code,5.3,83088.00
code,5.9,81363.00
code,6.0,93940.00
code,6.8,91738.00
code,7.1,98273.00
code,7.9,101302.00
code,8.2,113812.00
code,8.7,109431.00
code,9.0,105582.00
code,9.5,116969.00
code,9.6,112635.00
code,10.3,122391.00
code,10.5,121872.00
